,User_id,Date,Location,Age,Gender,DayOfWeek,Year,Month,Quarter
4087,43979713,2020-03-30,Hồ Chí Minh,18_to_22,FEMALE,Monday,2020,3,2020Q1
4088,51558713,2019-12-11,Other Cities,18_to_22,FEMALE,Wednesday,2019,12,2019Q4
4089,53790281,2020-02-24,Other Cities,18_to_22,FEMALE,Monday,2020,2,2020Q1
4090,46805489,2019-11-19,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2019,11,2019Q4
4091,43744372,2018-10-19,Hà Nội,18_to_22,MALE,Friday,2018,10,2018Q4
4092,50561258,2019-12-19,Other Cities,18_to_22,FEMALE,Thursday,2019,12,2019Q4
4093,33494062,2019-09-14,Hồ Chí Minh,18_to_22,MALE,Saturday,2019,9,2019Q3
4094,50312219,2019-11-05,Other Cities,18_to_22,FEMALE,Tuesday,2019,11,2019Q4
4095,42289798,2018-06-20,Hà Nội,18_to_22,MALE,Wednesday,2018,6,2018Q2
4096,24440747,2020-04-20,Other Cities,18_to_22,MALE,Monday,2020,4,2020Q2
4097,17013363,2019-03-04,Hà Nội,18_to_22,FEMALE,Monday,2019,3,2019Q1
4098,44119989,2018-11-13,Hồ Chí Minh,18_to_22,MALE,Tuesday,2018,11,2018Q4
4099,34175007,2018-12-13,Other Cities,18_to_22,MALE,Thursday,2018,12,2018Q4
4100,13586656,2020-01-13,Other Cities,18_to_22,MALE,Monday,2020,1,2020Q1
4101,45115099,2019-11-20,Hồ Chí Minh,18_to_22,MALE,Wednesday,2019,11,2019Q4
4102,53390637,2020-02-16,Other Cities,18_to_22,FEMALE,Sunday,2020,2,2020Q1
4103,56144126,2020-08-10,Other Cities,18_to_22,FEMALE,Monday,2020,8,2020Q3
4104,42169082,2019-03-17,Other Cities,18_to_22,FEMALE,Sunday,2019,3,2019Q1
4105,39805980,2018-05-26,Other Cities,18_to_22,MALE,Saturday,2018,5,2018Q2
4106,24735866,2018-11-27,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2018,11,2018Q4
4107,40781296,2020-01-30,Other Cities,18_to_22,FEMALE,Thursday,2020,1,2020Q1
4108,53601079,2020-03-20,Other Cities,18_to_22,FEMALE,Friday,2020,3,2020Q1
4109,1020469,2020-02-24,Unknown,18_to_22,MALE,Monday,2020,2,2020Q1
4110,46661460,2019-07-31,Other Cities,18_to_22,MALE,Wednesday,2019,7,2019Q3
4111,40372862,2018-07-17,Hồ Chí Minh,18_to_22,MALE,Tuesday,2018,7,2018Q3
4112,43729226,2020-08-28,Other Cities,18_to_22,FEMALE,Friday,2020,8,2020Q3
4113,55840484,2020-05-17,Unknown,18_to_22,FEMALE,Sunday,2020,5,2020Q2
4114,48797339,2020-03-18,Other Cities,18_to_22,MALE,Wednesday,2020,3,2020Q1
4115,29649533,2019-09-02,Hồ Chí Minh,18_to_22,FEMALE,Monday,2019,9,2019Q3
4116,33094573,2018-09-11,Hồ Chí Minh,18_to_22,MALE,Tuesday,2018,9,2018Q3
4117,44555609,2020-03-20,Hồ Chí Minh,18_to_22,MALE,Friday,2020,3,2020Q1
4118,51220538,2019-11-29,Hồ Chí Minh,18_to_22,FEMALE,Friday,2019,11,2019Q4
4119,41168521,2018-10-13,Hà Nội,18_to_22,FEMALE,Saturday,2018,10,2018Q4
4120,46620089,2019-12-19,Other Cities,18_to_22,MALE,Thursday,2019,12,2019Q4
4121,40916657,2019-05-08,Hồ Chí Minh,18_to_22,MALE,Wednesday,2019,5,2019Q2
4122,43491288,2018-09-26,Hà Nội,18_to_22,FEMALE,Wednesday,2018,9,2018Q3
4123,39485251,2017-07-25,Other Cities,18_to_22,FEMALE,Tuesday,2017,7,2017Q3
4124,42461318,2020-01-07,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2020,1,2020Q1
4125,44359996,2018-11-24,Other Cities,18_to_22,FEMALE,Saturday,2018,11,2018Q4
4126,53252016,2020-02-05,Other Cities,18_to_22,MALE,Wednesday,2020,2,2020Q1
4127,56636973,2020-07-11,Other Cities,18_to_22,FEMALE,Saturday,2020,7,2020Q3
4128,46416752,2020-01-24,Other Cities,18_to_22,FEMALE,Friday,2020,1,2020Q1
4129,60671493,2020-11-30,Unknown,18_to_22,MALE,Monday,2020,11,2020Q4
4130,44351279,2020-06-16,Hà Nội,18_to_22,MALE,Tuesday,2020,6,2020Q2
4131,49560524,2020-02-21,Other Cities,18_to_22,FEMALE,Friday,2020,2,2020Q1
4132,52233864,2020-01-31,Hồ Chí Minh,18_to_22,MALE,Friday,2020,1,2020Q1
4133,48444783,2020-03-08,Hà Nội,18_to_22,MALE,Sunday,2020,3,2020Q1
4134,46149304,2019-04-02,Other Cities,18_to_22,MALE,Tuesday,2019,4,2019Q2
4135,43596476,2018-10-25,Other Cities,18_to_22,MALE,Thursday,2018,10,2018Q4
4136,35495533,2019-09-06,Hồ Chí Minh,18_to_22,MALE,Friday,2019,9,2019Q3
4137,43649703,2020-01-08,Hồ Chí Minh,18_to_22,MALE,Wednesday,2020,1,2020Q1
4138,47411879,2019-06-02,Other Cities,18_to_22,FEMALE,Sunday,2019,6,2019Q2
4139,46411458,2019-07-31,Hồ Chí Minh,18_to_22,MALE,Wednesday,2019,7,2019Q3
4140,47008492,2019-05-01,Other Cities,18_to_22,MALE,Wednesday,2019,5,2019Q2
4141,50463724,2020-04-26,Other Cities,18_to_22,MALE,Sunday,2020,4,2020Q2
4142,51287985,2019-12-07,Other Cities,18_to_22,MALE,Saturday,2019,12,2019Q4
4143,52806461,2020-05-17,Other Cities,18_to_22,MALE,Sunday,2020,5,2020Q2
4144,50794722,2019-11-14,Other Cities,18_to_22,FEMALE,Thursday,2019,11,2019Q4
4145,49928154,2019-11-06,Other Cities,18_to_22,MALE,Wednesday,2019,11,2019Q4
4146,46934772,2019-12-24,Hồ Chí Minh,18_to_22,MALE,Tuesday,2019,12,2019Q4
4147,35776553,2019-10-12,Other Cities,18_to_22,FEMALE,Saturday,2019,10,2019Q4
4148,54153917,2020-06-21,Other Cities,18_to_22,MALE,Sunday,2020,6,2020Q2
4149,41744238,2018-12-16,Other Cities,18_to_22,MALE,Sunday,2018,12,2018Q4
4150,53149094,2020-02-02,Other Cities,18_to_22,MALE,Sunday,2020,2,2020Q1
4151,46387154,2019-12-09,Hà Nội,18_to_22,MALE,Monday,2019,12,2019Q4
4152,41376799,2019-08-30,Other Cities,18_to_22,FEMALE,Friday,2019,8,2019Q3
4153,20823559,2019-09-06,Hà Nội,18_to_22,FEMALE,Friday,2019,9,2019Q3
4154,1500994,2019-08-22,Hồ Chí Minh,18_to_22,FEMALE,Thursday,2019,8,2019Q3
4155,48133677,2019-07-13,Hồ Chí Minh,18_to_22,FEMALE,Saturday,2019,7,2019Q3
4156,52625738,2020-01-16,Other Cities,18_to_22,MALE,Thursday,2020,1,2020Q1
4157,45932077,2019-11-20,Hồ Chí Minh,18_to_22,FEMALE,Wednesday,2019,11,2019Q4
4158,47481678,2019-06-09,Other Cities,18_to_22,FEMALE,Sunday,2019,6,2019Q2
4159,56481430,2020-06-16,Hà Nội,18_to_22,MALE,Tuesday,2020,6,2020Q2
4160,51268986,2019-11-30,Hà Nội,18_to_22,FEMALE,Saturday,2019,11,2019Q4
4161,57135155,2020-08-06,Hà Nội,18_to_22,FEMALE,Thursday,2020,8,2020Q3
4162,25771546,2020-07-02,Hồ Chí Minh,18_to_22,MALE,Thursday,2020,7,2020Q3
4163,45792335,2020-09-28,Other Cities,18_to_22,FEMALE,Monday,2020,9,2020Q3
4164,56048521,2020-05-27,Other Cities,18_to_22,FEMALE,Wednesday,2020,5,2020Q2
4165,54087416,2020-03-06,Other Cities,18_to_22,FEMALE,Friday,2020,3,2020Q1
4166,52693107,2020-05-10,Other Cities,18_to_22,MALE,Sunday,2020,5,2020Q2
4167,50430242,2019-11-02,Other Cities,18_to_22,FEMALE,Saturday,2019,11,2019Q4
4168,53470065,2020-02-11,Hà Nội,18_to_22,FEMALE,Tuesday,2020,2,2020Q1
4169,45627704,2019-10-12,Hồ Chí Minh,18_to_22,FEMALE,Saturday,2019,10,2019Q4
4170,36014732,2019-07-15,Hồ Chí Minh,18_to_22,FEMALE,Monday,2019,7,2019Q3
4171,54998743,2020-04-02,Other Cities,18_to_22,FEMALE,Thursday,2020,4,2020Q2
4172,47500585,2020-04-17,Other Cities,18_to_22,MALE,Friday,2020,4,2020Q2
4173,55497430,2020-05-03,Hồ Chí Minh,18_to_22,MALE,Sunday,2020,5,2020Q2
4174,42307744,2019-11-18,Hồ Chí Minh,18_to_22,MALE,Monday,2019,11,2019Q4
4175,49942942,2019-10-14,Hà Nội,18_to_22,FEMALE,Monday,2019,10,2019Q4
4176,40236635,2020-03-15,Other Cities,18_to_22,MALE,Sunday,2020,3,2020Q1
4177,56250856,2020-07-26,Other Cities,18_to_22,MALE,Sunday,2020,7,2020Q3
4178,43309000,2019-07-08,Hồ Chí Minh,18_to_22,FEMALE,Monday,2019,7,2019Q3
4179,51133417,2020-01-23,Other Cities,18_to_22,FEMALE,Thursday,2020,1,2020Q1
4180,53451573,2020-02-16,Other Cities,18_to_22,MALE,Sunday,2020,2,2020Q1
4181,47982850,2019-07-04,Other Cities,18_to_22,MALE,Thursday,2019,7,2019Q3
4182,51613263,2019-12-26,Other Cities,18_to_22,FEMALE,Thursday,2019,12,2019Q4
4183,52347875,2020-06-21,Hồ Chí Minh,18_to_22,MALE,Sunday,2020,6,2020Q2
4184,54416257,2020-03-29,Hồ Chí Minh,18_to_22,MALE,Sunday,2020,3,2020Q1
4185,48157118,2019-08-18,Hồ Chí Minh,18_to_22,MALE,Sunday,2019,8,2019Q3
4186,41575242,2018-04-24,Other Cities,18_to_22,MALE,Tuesday,2018,4,2018Q2
4187,45255593,2020-07-03,Hồ Chí Minh,18_to_22,FEMALE,Friday,2020,7,2020Q3
4188,47941938,2019-07-07,Hồ Chí Minh,18_to_22,MALE,Sunday,2019,7,2019Q3
4189,41432459,2018-04-06,Other Cities,18_to_22,FEMALE,Friday,2018,4,2018Q2
4190,48589522,2019-08-16,Hồ Chí Minh,18_to_22,MALE,Friday,2019,8,2019Q3
4191,53017911,2020-02-19,Hồ Chí Minh,18_to_22,MALE,Wednesday,2020,2,2020Q1
4192,14886117,2019-03-24,Hồ Chí Minh,18_to_22,FEMALE,Sunday,2019,3,2019Q1
4193,49674801,2019-10-05,Other Cities,18_to_22,FEMALE,Saturday,2019,10,2019Q4
4194,41913429,2019-05-21,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2019,5,2019Q2
4195,44767548,2019-12-24,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2019,12,2019Q4
4196,51518320,2019-12-09,Other Cities,18_to_22,FEMALE,Monday,2019,12,2019Q4
4197,33607236,2019-12-12,Other Cities,18_to_22,FEMALE,Thursday,2019,12,2019Q4
4198,45999153,2020-05-30,Hà Nội,18_to_22,MALE,Saturday,2020,5,2020Q2
4199,52614413,2020-03-12,Other Cities,18_to_22,FEMALE,Thursday,2020,3,2020Q1
4200,57045854,2020-11-28,Other Cities,18_to_22,MALE,Saturday,2020,11,2020Q4
4201,54871249,2020-03-29,Other Cities,18_to_22,MALE,Sunday,2020,3,2020Q1
4202,47277781,2019-10-07,Other Cities,18_to_22,FEMALE,Monday,2019,10,2019Q4
4203,2651800,2020-01-23,Hồ Chí Minh,18_to_22,FEMALE,Thursday,2020,1,2020Q1
4204,40696872,2018-02-15,Other Cities,18_to_22,MALE,Thursday,2018,2,2018Q1
4205,55215367,2020-04-14,Hồ Chí Minh,18_to_22,MALE,Tuesday,2020,4,2020Q2
4206,51333936,2019-12-02,Hồ Chí Minh,18_to_22,MALE,Monday,2019,12,2019Q4
4207,44764227,2018-12-29,Hà Nội,18_to_22,MALE,Saturday,2018,12,2018Q4
4208,48108685,2019-07-12,Hồ Chí Minh,18_to_22,FEMALE,Friday,2019,7,2019Q3
4209,44806213,2019-03-30,Other Cities,18_to_22,MALE,Saturday,2019,3,2019Q1
4210,41155765,2018-03-20,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2018,3,2018Q1
4211,49643101,2019-09-29,Other Cities,18_to_22,FEMALE,Sunday,2019,9,2019Q3
4212,49464606,2019-11-13,Other Cities,18_to_22,MALE,Wednesday,2019,11,2019Q4
4213,37398434,2020-01-09,Hà Nội,18_to_22,MALE,Thursday,2020,1,2020Q1
4214,56441486,2020-09-27,Other Cities,18_to_22,FEMALE,Sunday,2020,9,2020Q3
4215,52360436,2020-01-20,Other Cities,18_to_22,MALE,Monday,2020,1,2020Q1
4216,39086989,2019-12-14,Other Cities,18_to_22,FEMALE,Saturday,2019,12,2019Q4
4217,41878467,2020-04-05,Other Cities,18_to_22,MALE,Sunday,2020,4,2020Q2
4218,49287472,2019-09-16,Hà Nội,18_to_22,FEMALE,Monday,2019,9,2019Q3
4219,39853740,2018-05-04,Hà Nội,18_to_22,MALE,Friday,2018,5,2018Q2
4220,45883530,2019-10-01,Other Cities,18_to_22,MALE,Tuesday,2019,10,2019Q4
4221,46240050,2019-06-14,Hà Nội,18_to_22,MALE,Friday,2019,6,2019Q2
4222,1815244,2019-06-11,Other Cities,18_to_22,MALE,Tuesday,2019,6,2019Q2
4223,46354330,2019-03-19,Other Cities,18_to_22,MALE,Tuesday,2019,3,2019Q1
4224,41093452,2019-09-30,Other Cities,18_to_22,FEMALE,Monday,2019,9,2019Q3
4225,10994967,2019-07-12,Other Cities,18_to_22,FEMALE,Friday,2019,7,2019Q3
4226,46387735,2019-05-10,Hà Nội,18_to_22,FEMALE,Friday,2019,5,2019Q2
4227,36588456,2017-06-22,Hồ Chí Minh,18_to_22,MALE,Thursday,2017,6,2017Q2
4228,18736821,2020-05-19,Other Cities,18_to_22,FEMALE,Tuesday,2020,5,2020Q2
4229,9662469,2020-01-15,Other Cities,18_to_22,MALE,Wednesday,2020,1,2020Q1
4230,43367100,2019-07-31,Other Cities,18_to_22,MALE,Wednesday,2019,7,2019Q3
4231,44145225,2019-08-10,Other Cities,18_to_22,MALE,Saturday,2019,8,2019Q3
4232,54169378,2020-05-15,Unknown,18_to_22,MALE,Friday,2020,5,2020Q2
4233,30091341,2020-03-18,Unknown,18_to_22,FEMALE,Wednesday,2020,3,2020Q1
4234,49392632,2020-05-02,Other Cities,18_to_22,MALE,Saturday,2020,5,2020Q2
4235,41002821,2020-10-27,Other Cities,18_to_22,MALE,Tuesday,2020,10,2020Q4
4236,57501178,2020-07-29,Other Cities,18_to_22,MALE,Wednesday,2020,7,2020Q3
4237,50511858,2019-11-05,Hồ Chí Minh,18_to_22,MALE,Tuesday,2019,11,2019Q4
4238,46249752,2019-12-10,Other Cities,18_to_22,MALE,Tuesday,2019,12,2019Q4
4239,49160733,2020-01-04,Hồ Chí Minh,18_to_22,MALE,Saturday,2020,1,2020Q1
4240,48961470,2019-08-26,Other Cities,18_to_22,MALE,Monday,2019,8,2019Q3
4241,29038062,2020-04-29,Unknown,18_to_22,FEMALE,Wednesday,2020,4,2020Q2
4242,41333967,2018-11-15,Other Cities,18_to_22,FEMALE,Thursday,2018,11,2018Q4
4243,31845118,2019-02-12,Hồ Chí Minh,18_to_22,MALE,Tuesday,2019,2,2019Q1
4244,50571662,2020-01-07,Hồ Chí Minh,18_to_22,MALE,Tuesday,2020,1,2020Q1
4245,50104642,2019-10-22,Other Cities,18_to_22,FEMALE,Tuesday,2019,10,2019Q4
4246,53238693,2020-03-23,Other Cities,18_to_22,MALE,Monday,2020,3,2020Q1
4247,4144924,2019-10-07,Hồ Chí Minh,18_to_22,FEMALE,Monday,2019,10,2019Q4
4248,55817323,2020-05-07,Unknown,18_to_22,FEMALE,Thursday,2020,5,2020Q2
4249,46042202,2019-03-15,Hà Nội,18_to_22,MALE,Friday,2019,3,2019Q1
4250,6041564,2020-09-30,Hồ Chí Minh,18_to_22,MALE,Wednesday,2020,9,2020Q3
4251,38318958,2020-02-29,Other Cities,18_to_22,MALE,Saturday,2020,2,2020Q1
4252,31197161,2020-05-31,Hồ Chí Minh,18_to_22,MALE,Sunday,2020,5,2020Q2
4253,47870673,2019-09-15,Hồ Chí Minh,18_to_22,FEMALE,Sunday,2019,9,2019Q3
4254,40782430,2019-05-21,Hà Nội,18_to_22,FEMALE,Tuesday,2019,5,2019Q2
4255,48845904,2019-09-07,Hà Nội,18_to_22,MALE,Saturday,2019,9,2019Q3
4256,49814599,2020-04-05,Hồ Chí Minh,18_to_22,MALE,Sunday,2020,4,2020Q2
4257,51216196,2020-01-05,Other Cities,18_to_22,MALE,Sunday,2020,1,2020Q1
4258,50046908,2019-12-03,Other Cities,18_to_22,MALE,Tuesday,2019,12,2019Q4
4259,51780690,2020-06-01,Other Cities,18_to_22,FEMALE,Monday,2020,6,2020Q2
4260,42117207,2018-07-27,Other Cities,18_to_22,MALE,Friday,2018,7,2018Q3
4261,45562340,2019-05-28,Hà Nội,18_to_22,MALE,Tuesday,2019,5,2019Q2
4262,43813187,2019-10-31,Other Cities,18_to_22,MALE,Thursday,2019,10,2019Q4
4263,27841985,2019-01-28,Other Cities,18_to_22,MALE,Monday,2019,1,2019Q1
4264,11519675,2020-04-11,Other Cities,18_to_22,MALE,Saturday,2020,4,2020Q2
4265,48057301,2019-11-06,Other Cities,18_to_22,MALE,Wednesday,2019,11,2019Q4
4266,50647513,2020-06-03,Other Cities,18_to_22,FEMALE,Wednesday,2020,6,2020Q2
4267,46546048,2019-05-22,Hồ Chí Minh,18_to_22,MALE,Wednesday,2019,5,2019Q2
4268,45786505,2019-08-17,Hồ Chí Minh,18_to_22,MALE,Saturday,2019,8,2019Q3
4269,54630154,2020-05-06,Other Cities,18_to_22,FEMALE,Wednesday,2020,5,2020Q2
4270,52527027,2020-01-14,Other Cities,18_to_22,FEMALE,Tuesday,2020,1,2020Q1
4271,40230282,2019-12-05,Other Cities,18_to_22,FEMALE,Thursday,2019,12,2019Q4
4272,25420258,2019-12-21,Other Cities,18_to_22,FEMALE,Saturday,2019,12,2019Q4
4273,37311648,2018-12-06,Other Cities,18_to_22,MALE,Thursday,2018,12,2018Q4
4274,50375614,2019-10-31,Hồ Chí Minh,18_to_22,FEMALE,Thursday,2019,10,2019Q4
4275,52731354,2020-03-27,Other Cities,18_to_22,FEMALE,Friday,2020,3,2020Q1
4276,41657499,2018-06-27,Hà Nội,18_to_22,MALE,Wednesday,2018,6,2018Q2
4277,17930178,2019-06-12,Hồ Chí Minh,18_to_22,FEMALE,Wednesday,2019,6,2019Q2
4278,52640369,2020-01-22,Unknown,18_to_22,FEMALE,Wednesday,2020,1,2020Q1
4279,49961075,2019-12-21,Other Cities,18_to_22,MALE,Saturday,2019,12,2019Q4
4280,20722981,2019-07-25,Hồ Chí Minh,18_to_22,FEMALE,Thursday,2019,7,2019Q3
4281,54473266,2020-03-16,Other Cities,18_to_22,MALE,Monday,2020,3,2020Q1
4282,45926360,2019-12-05,Hồ Chí Minh,18_to_22,MALE,Thursday,2019,12,2019Q4
4283,54904973,2020-04-11,Other Cities,18_to_22,MALE,Saturday,2020,4,2020Q2
4284,45857098,2019-03-26,Other Cities,18_to_22,FEMALE,Tuesday,2019,3,2019Q1
4285,52490940,2020-02-15,Other Cities,18_to_22,MALE,Saturday,2020,2,2020Q1
4286,46218126,2019-03-06,Other Cities,18_to_22,FEMALE,Wednesday,2019,3,2019Q1
4287,13958076,2019-10-05,Hà Nội,18_to_22,FEMALE,Saturday,2019,10,2019Q4
4288,33585798,2019-11-30,Other Cities,18_to_22,FEMALE,Saturday,2019,11,2019Q4
4289,45771129,2020-04-29,Hồ Chí Minh,18_to_22,MALE,Wednesday,2020,4,2020Q2
4290,40991231,2020-04-13,Other Cities,18_to_22,MALE,Monday,2020,4,2020Q2
4291,705530,2020-06-25,Other Cities,18_to_22,FEMALE,Thursday,2020,6,2020Q2
4292,57524973,2020-11-23,Other Cities,18_to_22,MALE,Monday,2020,11,2020Q4
4293,47696794,2019-07-21,Hà Nội,18_to_22,MALE,Sunday,2019,7,2019Q3
4294,50332452,2020-09-26,Other Cities,18_to_22,MALE,Saturday,2020,9,2020Q3
4295,49588307,2020-03-30,Other Cities,18_to_22,MALE,Monday,2020,3,2020Q1
4296,40023109,2020-01-03,Other Cities,18_to_22,MALE,Friday,2020,1,2020Q1
4297,50511128,2019-11-30,Hồ Chí Minh,18_to_22,MALE,Saturday,2019,11,2019Q4
4298,27075333,2020-01-31,Hồ Chí Minh,18_to_22,FEMALE,Friday,2020,1,2020Q1
4299,44652002,2020-01-18,Hồ Chí Minh,18_to_22,FEMALE,Saturday,2020,1,2020Q1
4300,52486224,2020-01-11,Other Cities,18_to_22,MALE,Saturday,2020,1,2020Q1
4301,51160075,2020-03-07,Other Cities,18_to_22,FEMALE,Saturday,2020,3,2020Q1
4302,50788502,2019-11-24,Hồ Chí Minh,18_to_22,FEMALE,Sunday,2019,11,2019Q4
4303,39723441,2018-10-25,Other Cities,18_to_22,MALE,Thursday,2018,10,2018Q4
4304,45505815,2019-10-30,Other Cities,18_to_22,FEMALE,Wednesday,2019,10,2019Q4
4305,47734786,2020-05-18,Other Cities,18_to_22,MALE,Monday,2020,5,2020Q2
4306,11049263,2019-04-11,Other Cities,18_to_22,MALE,Thursday,2019,4,2019Q2
4307,46323399,2019-10-17,Other Cities,18_to_22,MALE,Thursday,2019,10,2019Q4
4308,29479998,2020-03-14,Hồ Chí Minh,18_to_22,MALE,Saturday,2020,3,2020Q1
4309,14877757,2019-11-22,Other Cities,18_to_22,MALE,Friday,2019,11,2019Q4
4310,48142626,2019-10-26,Other Cities,18_to_22,FEMALE,Saturday,2019,10,2019Q4
4311,50049082,2019-12-13,Other Cities,18_to_22,FEMALE,Friday,2019,12,2019Q4
4312,41821045,2018-05-10,Hồ Chí Minh,18_to_22,MALE,Thursday,2018,5,2018Q2
4313,48811235,2020-05-20,Hà Nội,18_to_22,FEMALE,Wednesday,2020,5,2020Q2
4314,48926595,2019-10-13,Other Cities,18_to_22,FEMALE,Sunday,2019,10,2019Q4
4315,41393148,2019-07-21,Hồ Chí Minh,18_to_22,FEMALE,Sunday,2019,7,2019Q3
4316,29778700,2020-12-10,Hồ Chí Minh,18_to_22,MALE,Thursday,2020,12,2020Q4
4317,44076069,2018-11-02,Hồ Chí Minh,18_to_22,MALE,Friday,2018,11,2018Q4
4318,46993535,2020-03-10,Hồ Chí Minh,18_to_22,MALE,Tuesday,2020,3,2020Q1
4319,43721838,2018-12-21,Other Cities,18_to_22,FEMALE,Friday,2018,12,2018Q4
4320,47496287,2020-01-13,Hồ Chí Minh,18_to_22,FEMALE,Monday,2020,1,2020Q1
4321,50949622,2020-01-27,Other Cities,18_to_22,MALE,Monday,2020,1,2020Q1
4322,41130562,2019-09-11,Hồ Chí Minh,18_to_22,MALE,Wednesday,2019,9,2019Q3
4323,41185094,2020-02-20,Other Cities,18_to_22,MALE,Thursday,2020,2,2020Q1
4324,55400343,2020-04-20,Hồ Chí Minh,18_to_22,MALE,Monday,2020,4,2020Q2
4325,46633749,2019-04-17,Hồ Chí Minh,18_to_22,FEMALE,Wednesday,2019,4,2019Q2
4326,48606221,2020-08-18,Other Cities,18_to_22,MALE,Tuesday,2020,8,2020Q3
4327,48942644,2020-04-05,Other Cities,18_to_22,FEMALE,Sunday,2020,4,2020Q2
4328,43155015,2019-11-21,Hà Nội,18_to_22,FEMALE,Thursday,2019,11,2019Q4
4329,51714329,2019-12-15,Other Cities,18_to_22,MALE,Sunday,2019,12,2019Q4
4330,50766461,2019-12-20,Other Cities,18_to_22,MALE,Friday,2019,12,2019Q4
4331,46068613,2019-11-05,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2019,11,2019Q4
4332,44187280,2019-02-28,Other Cities,18_to_22,MALE,Thursday,2019,2,2019Q1
4333,41024735,2020-04-21,Hồ Chí Minh,18_to_22,MALE,Tuesday,2020,4,2020Q2
4334,33968818,2018-09-21,Other Cities,18_to_22,MALE,Friday,2018,9,2018Q3
4335,48980946,2019-10-22,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2019,10,2019Q4
4336,44071036,2018-11-02,Hà Nội,18_to_22,FEMALE,Friday,2018,11,2018Q4
4337,49605318,2019-10-28,Other Cities,18_to_22,MALE,Monday,2019,10,2019Q4
4338,14396637,2018-12-06,Hồ Chí Minh,18_to_22,MALE,Thursday,2018,12,2018Q4
4339,50398075,2020-02-16,Hồ Chí Minh,18_to_22,FEMALE,Sunday,2020,2,2020Q1
4340,46187312,2019-04-17,Hồ Chí Minh,18_to_22,MALE,Wednesday,2019,4,2019Q2
4341,40416275,2019-06-06,Hồ Chí Minh,18_to_22,MALE,Thursday,2019,6,2019Q2
4342,54616182,2020-08-10,Hà Nội,18_to_22,FEMALE,Monday,2020,8,2020Q3
4343,49923124,2019-10-22,Other Cities,18_to_22,FEMALE,Tuesday,2019,10,2019Q4
4344,46065970,2019-04-23,Other Cities,18_to_22,MALE,Tuesday,2019,4,2019Q2
4345,22021312,2020-02-17,Hà Nội,18_to_22,MALE,Monday,2020,2,2020Q1
4346,52324355,2020-01-12,Other Cities,18_to_22,MALE,Sunday,2020,1,2020Q1
4347,49246060,2019-10-10,Other Cities,18_to_22,FEMALE,Thursday,2019,10,2019Q4
4348,32751207,2019-12-12,Other Cities,18_to_22,MALE,Thursday,2019,12,2019Q4
4349,47004926,2020-01-31,Other Cities,18_to_22,MALE,Friday,2020,1,2020Q1
4350,50662952,2019-11-12,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2019,11,2019Q4
4351,49876233,2019-11-06,Hồ Chí Minh,18_to_22,MALE,Wednesday,2019,11,2019Q4
4352,51507315,2020-04-17,Hồ Chí Minh,18_to_22,MALE,Friday,2020,4,2020Q2
4353,42634274,2018-08-17,Hồ Chí Minh,18_to_22,FEMALE,Friday,2018,8,2018Q3
4354,42857962,2019-03-16,Hà Nội,18_to_22,MALE,Saturday,2019,3,2019Q1
4355,44933964,2019-01-03,Other Cities,18_to_22,FEMALE,Thursday,2019,1,2019Q1
4356,39953384,2019-08-28,Hồ Chí Minh,18_to_22,MALE,Wednesday,2019,8,2019Q3
4357,7177092,2019-11-10,Hà Nội,18_to_22,FEMALE,Sunday,2019,11,2019Q4
4358,42326586,2018-06-24,Hà Nội,18_to_22,FEMALE,Sunday,2018,6,2018Q2
4359,57451070,2020-07-28,Hà Nội,18_to_22,FEMALE,Tuesday,2020,7,2020Q3
4360,48400019,2020-01-09,Hà Nội,18_to_22,FEMALE,Thursday,2020,1,2020Q1
4361,46306376,2019-06-16,Other Cities,18_to_22,MALE,Sunday,2019,6,2019Q2
4362,45974946,2019-09-08,Other Cities,18_to_22,FEMALE,Sunday,2019,9,2019Q3
4363,41238078,2019-03-31,Other Cities,18_to_22,FEMALE,Sunday,2019,3,2019Q1
4364,1265273,2020-10-09,Hồ Chí Minh,18_to_22,MALE,Friday,2020,10,2020Q4
4365,45187987,2019-01-23,Other Cities,18_to_22,MALE,Wednesday,2019,1,2019Q1
4366,46167870,2019-03-06,Other Cities,18_to_22,MALE,Wednesday,2019,3,2019Q1
4367,14591075,2019-12-28,Other Cities,18_to_22,FEMALE,Saturday,2019,12,2019Q4
4368,42665799,2019-04-27,Hà Nội,18_to_22,MALE,Saturday,2019,4,2019Q2
4369,43632830,2019-11-07,Hồ Chí Minh,18_to_22,MALE,Thursday,2019,11,2019Q4
4370,4903012,2017-12-25,Hà Nội,18_to_22,FEMALE,Monday,2017,12,2017Q4
4371,43358984,2019-01-22,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2019,1,2019Q1
4372,54580364,2020-03-24,Hồ Chí Minh,18_to_22,MALE,Tuesday,2020,3,2020Q1
4373,47579827,2019-06-11,Hồ Chí Minh,18_to_22,FEMALE,Tuesday,2019,6,2019Q2
